postcode,fraud_probability
3342,17.592719881063992
3345,18.828976623498875
3350,15.785781289094011
3351,22.077916681000403
3352,15.183863111694446
3353,14.596339743192303
3354,15.472670700221109
3355,13.71123859161999
3356,15.428547077526204
3357,26.39508788646723
3358,17.43568064187394
3360,16.55213727514733
3361,10.935547837136053
3363,16.829907677391997
3364,19.535887986181827
3370,12.866100297836121
3371,12.675580427224997
3373,12.868935160156004
3374,52.51626622190817
3375,14.928288237116313
3377,9.665544505669656
3378,14.960948762692349
3379,13.270064629470184
3380,12.107145369317712
3381,14.050574602826421
3384,13.938753785832953
3385,23.53416974887582
3387,17.13919261341974
3388,17.97643609355224
3390,13.027201584731424
3391,12.302809957484214
3392,14.432357487683804
3393,13.470281309695316
3395,12.146811141143854
3396,16.435941170637566
3399,18.807214228682977
3400,13.869858787040087
3401,13.06855753313131
3402,18.37718366592174
3407,18.258152016081773
3409,13.70194771644039
3412,14.209486472465509
3413,11.802536988968471
3414,12.03859087445676
3415,14.026408162654182
3418,13.184974746268711
3420,15.423704751886357
3423,16.045430402607373
3424,13.300509592525023
3427,10.980382717792752
3428,14.799202982176222
3429,15.061097755193241
3430,17.905546422401322
3431,13.737714930422783
3432,16.5742802125416
3433,15.430460874227556
3434,11.113204229425438
3435,13.172264401746206
3437,18.340448305090195
3438,15.863164648970534
3440,14.272276162575906
3441,15.859752100789763
3442,14.598491570516371
3444,12.188823781718696
3446,12.29806908065162
3447,16.549496098804855
3448,28.576025740361708
3450,11.552049746660378
3451,11.195517547696856
3453,12.260546434974108
3458,13.728449799539211
3460,13.80234101377328
3461,12.995936018783738
3462,17.095175364657482
3463,14.282511585769045
3464,11.741896824773786
3465,13.441122445648556
3467,15.54822632155321
3468,11.437268823727095
3469,10.899200344877269
3472,11.958520185384344
3475,22.74634811320416
3477,17.30641522877417
3478,13.083069598671745
3480,11.975214310092698
3482,11.921540312557639
3483,16.796548431991535
3485,17.220693108037857
3487,17.98834424907801
3488,16.414445417884885
3489,10.747530516612885
3490,17.048445546605034
3491,16.787463864151867
3494,13.39291402657971
3496,19.335471117386458
3498,12.081660710056793
3500,16.97294132328398
3501,21.63033312565561
3502,15.197140910375172
3505,10.549862246344711
3506,14.456103311500417
3507,16.50561581872137
3509,23.76606443701179
3512,12.314510627856505
3515,12.33737147070597
3516,13.973766160684931
3517,14.664337359767073
3518,14.4510247460091
3520,15.36416953185584
3521,13.740069979473423
3522,15.93779795549496
3523,14.018552293313958
3525,13.178147360162358
3527,10.832870755740185
3529,16.52764323546056
3530,11.586433630382741
3531,11.533172505099223
3533,18.54124065591683
3537,20.6401938246025
3540,11.979462637280506
3542,22.52906253705455
3544,16.824533417323416
3546,13.505322470700571
3549,14.461730451927242
3550,14.834841820627728
3551,13.762985864617605
3552,12.304001001227642
3554,14.732575390315988
3555,14.073849689914192
3556,17.726221812904253
3557,16.792789524662474
3558,16.340638908294455
3559,16.94542816675831
3561,10.462260759791507
3562,14.744716166000574
3563,20.947958695024685
3564,40.16861064886415
3565,13.544690819498852
3566,14.729577720299552
3567,17.686269233235727
3568,19.487507250967514
3570,18.962565238363645
3571,11.357326402199964
3572,19.204012580146095
3573,12.428843334547466
3575,27.04733100797473
3576,16.419147038125583
3579,12.310667758273853
3580,12.7922534552588
3581,18.138961023762054
3583,13.83954768167028
3584,13.374096664844664
3585,16.076742757944874
3586,16.128258273754117
3588,11.18335366347853
3589,16.003023739578992
3590,11.13476104585415
3591,14.496934279929414
3594,12.237594172109626
3595,11.586988422311455
3596,14.903485334519218
3597,23.86918936217677
3599,12.48208571915953
3607,12.89216519305449
3608,11.875882693975845
3610,11.384779483180209
3612,13.174206114430579
3614,27.32219603422992
3616,11.993943805632824
3617,19.999805620820414
3618,17.17993957612717
3619,12.58501359837886
3620,12.198894023830324
3621,14.225387022102728
3622,12.806921262704218
3623,19.32935146962918
3624,15.744873568445017
3629,13.469267268091238
3630,13.993153169507242
3631,17.298607488225173
3632,17.01965812681506
3633,12.701458760222394
3634,14.130545378981447
3635,15.824816446234019
3636,22.405054480954274
3637,14.738850482896158
3638,21.811837963330095
3639,9.924437959545088
3640,17.90688868214413
3641,15.29903038604747
3643,15.943903847196866
3644,17.815757576251183
3646,11.514147670045473
3647,13.80628943307798
3649,18.05265577201032
3658,15.803042594689087
3659,11.67432045276495
3660,15.485676359589615
3661,15.486635429087348
3662,20.35584952300776
3663,19.757752198242958
3664,17.006167324850313
3665,11.783932597336168
3666,14.997872768095274
3669,15.629908481086323
3670,14.461390635737116
3671,11.681772481483069
3672,16.17368795634201
3673,13.991206886513087
3675,13.502908248288916
3676,13.251365051693512
3677,22.859940739381077
3678,12.79443822504794
3682,13.41706330136365
3683,14.778950198014616
3685,11.512625527011613
3687,13.027218458178968
3688,12.179030331093092
3689,14.827037535314462
3690,16.616597384194048
3691,12.811496116995471
3694,12.599094090337196
3695,12.64939332973726
3697,13.36478374564385
3698,17.276860192987947
3699,12.831050900880458
3700,10.521848609376335
3701,17.355377167737117
3704,16.08264335819567
3705,14.122525735340428
3707,21.611612512141683
3708,11.877653351781708
3709,12.488038884882332
3711,13.217883665748051
3712,12.24829562259405
3713,17.895673780557807
3714,16.278371275080275
3715,16.318260049724138
3717,12.443128963862005
3718,21.770190931937144
3719,14.769254872657166
3720,11.44994561053037
3722,10.80574816022096
3723,16.802929357818655
3724,12.179548858105775
3725,15.681274450290699
3726,17.919485508502273
3727,16.47671543842321
3728,12.952692573302778
3730,14.869096204174133
3732,13.220584581524642
3733,16.718026943715497
3735,15.353457019586427
3736,15.722241501447272
3737,19.357908060905626
3738,14.703113884845784
3739,15.65633866276375
3740,14.248613880870975
3741,15.72246537945654
3744,15.418280126185852
3746,13.2853381829879
3747,17.720167360723572
3749,14.688669471121063
3750,19.22701586222602
3751,20.404500615278835
3752,10.073768097008974
3753,12.172547116445504
3754,12.070984401305356
3755,16.63220385182018
3756,14.363789186760936
3757,22.152197925771635
3758,19.33019987942967
3759,20.268556693752426
3760,12.137475827507258
3761,12.984913139024973
3762,12.245883561576722
3763,14.277858110534918
3764,14.544879471946237
3765,12.552147121825598
3766,15.781905453205466
3767,14.583286748520006
3770,15.047454528825346
3775,15.67961031485577
3777,17.899205705521528
3778,13.880629868077111
3779,16.86264424279434
3781,11.648170741436683
3782,15.434464151736133
3783,20.74453848859711
3785,13.845356632000936
3786,16.2080474178038
3787,17.237749286937614
3788,12.821894949069089
3789,11.159994616324333
3791,18.425011979615295
3792,22.846587404952412
3793,15.378764757918052
3795,14.283071402987538
3796,11.472761884306717
3797,14.860295819199273
3799,16.105294269425276
3800,12.742552666313673
3802,12.098744573460777
3803,11.793607629684562
3804,19.957788888239516
3805,13.94205473277285
3806,15.963030716868237
3807,15.727777155375755
3808,14.828130551317809
3809,16.180067503900258
3810,16.906725156643247
3812,15.449214361097312
3813,46.22896877009751
3814,15.748779085343621
3815,13.786215309311682
3816,13.02531243123832
3818,14.896223015798613
3820,10.93361136260603
3821,19.746954136287663
3822,16.437464449310674
3823,16.591729417735937
3824,15.198617676583316
3825,12.45562248091559
3831,19.004205864501714
3832,36.61723527186809
3833,19.19473786286344
3835,13.975723272064174
3840,13.901933767488373
3841,19.042469007003742
3842,19.519218826269054
3844,21.428208320436827
3847,15.480281463389701
3850,13.874895663400347
3851,15.259398260541841
3852,12.219576296845394
3853,16.755643590272296
3854,19.548466872583578
3856,11.912843516039313
3857,11.810549976647142
3858,11.366689114190033
3859,13.851914488143535
3860,13.049814611881768
3862,15.183743008101077
3864,15.535723102616354
3865,14.484384004627469
3869,19.106052046992467
3870,13.299593107045657
3871,15.914613457300687
3873,13.466154856036008
3874,14.814027752975177
3875,13.849853764550515
3878,25.69322737693454
3880,16.380734308489085
3882,13.251104009107408
3885,19.219088214709743
3886,11.307724652777509
3888,13.760783400202756
3889,16.090009680630832
3890,16.768649057331853
3891,20.489349267220366
3892,12.382749350972135
3893,18.727098799385633
3895,23.015344810477472
3896,17.387224279000698
3898,12.835800239609343
3900,17.01633881204711
3902,25.628126327894357
3903,13.030245505655296
3904,10.459570741286807
3909,14.542742326719344
3910,17.595981662096747
3911,17.586267117014696
3912,11.718105375110499
3913,30.21419355318925
3915,14.972790313689458
3916,14.946843598024202
3918,21.60428994412391
3919,16.71097642833826
3920,17.411434468549395
3921,14.013052452898497
3922,12.887353453174907
3923,13.877534077802046
3925,13.692613338510883
3926,17.23687702242343
3927,10.663132442534009
3928,15.964031516779924
3929,14.48260196924436
3930,25.055263040713776
3931,11.883025084912843
3933,14.904079412909978
3934,19.582389817912027
3936,15.8571944314579
3937,13.039006474386643
3938,11.197903258654778
3939,15.230462477391244
3940,15.742772222271846
3941,12.77787512650344
3942,28.141969231900802
3943,12.39793091860901
3945,17.548392389229527
3946,16.386935544576104
3950,11.328748696127304
3951,13.21448001088539
3953,14.741188901673532
3954,15.198903127317612
3956,13.988901352956876
3957,14.615784051856911
3958,14.092393820642446
3959,19.49576485886051
3960,14.485910491695723
3962,15.958641993503328
3964,16.284829218893048
3965,15.531374998488188
3966,11.750224574130222
3967,11.05065747799901
3971,11.880535576561286
3975,14.495062470669154
3976,9.284005158154619
3977,16.367193999920215
3978,15.191237061199176
3979,14.851673038964066
3980,16.698429153412956
3981,28.860456208752552
3984,13.622974613796801
3987,20.17245139272548
3988,12.48709762960793
3989,14.64210381603817
3990,18.051273755178737
3991,15.423916283329888
3992,12.857382349107798
3995,16.416974738230433
3996,11.753431434841415
4000,17.9883307665163
4001,15.561690313451654
4002,13.836842293110884
4003,33.12306853183273
4004,12.940216245355689
4005,13.366404823614761
4006,17.22133557355964
4007,19.909769478069265
4008,12.220449434895507
4009,15.286957702095412
4010,26.223922601356946
4011,14.754006700834232
4012,16.007154494020487
4013,15.787881757100097
4014,14.121968809192325
4017,13.397984888285228
4018,14.730907093451313
4019,24.587137893719888
4020,12.490626477673615
4021,11.877797386406069
4022,14.212554884256948
4025,40.67537164472739
4029,26.580666519194526
4030,13.409856716949909
4031,12.805747150908957
4032,18.240972719704146
4034,12.275784389718895
4035,24.55441005628724
4036,14.317216060067905
4037,16.157991676218227
4051,9.98347948494308
4053,12.121664796099036
4054,24.495376790843103
4055,16.80972673048015
4059,19.04655507045209
4060,22.942553675715462
4061,10.458183530770444
4064,13.439065067394392
4065,15.680113949141589
4066,23.198032126149645
4067,10.88003991426036
4068,15.870427038227268
4069,16.842890293984787
4070,16.970000593955763
4072,23.80895073467232
4073,13.85755997155965
4074,16.74577185671308
4075,18.372501113072527
4076,12.510361125692755
4077,10.58414635503079
4078,11.078527514549332
4101,11.09230619528323
4102,21.122708309320085
4103,19.174950945700687
4104,16.424777715233912
4105,13.43154933997026
4106,17.106581040665155
4107,13.737960067751928
4108,11.80848155115967
4109,10.960610019296432
4110,15.201569736820012
4111,15.798103652956181
4112,15.150300531315537
4113,18.938378106112996
4114,21.042737771693687
4115,20.898150072099146
4116,18.06899399475626
4117,13.62295682396412
4118,15.22022633295383
4119,13.82645127564209
4120,12.834648067320217
4121,12.744235444480811
4122,12.742991090656176
4123,12.37043470188305
4124,10.501913152098902
4125,13.90990561326291
4127,15.311068546134026
4128,16.980922690228876
4129,17.855588848279762
4130,15.586952820862365
4131,13.095425971198106
4132,13.910717022476497
4133,15.70158610802429
4151,14.118563896296626
4152,11.710681669879888
4153,15.695467058248544
4154,14.028839721735746
4155,16.010017686637692
4156,19.84846008713722
4157,13.873924883580537
4158,16.18652152664506
4159,16.34741582798124
4160,14.651544684049378
4161,11.878385040623174
4163,12.118270253913373
4164,18.06792696931394
4165,13.84751326360384
4169,13.753135778463514
4170,13.790154277039106
4171,22.005852120516238
4172,15.60523860666604
4173,12.251053467193316
4174,17.340614115068433
4178,12.51677553840485
4179,14.924986112661658
4183,12.682943866049392
4184,16.466965725455008
4205,11.590854495450348
4207,11.71782649706071
4208,16.059695842363062
4209,14.084203432099718
4210,17.746483383413192
4211,21.317959707302236
4212,16.719128273497212
4213,15.85033807706883
4214,16.334709682807468
4215,17.116248764230196
4216,10.540858711426194
4217,12.115390991133895
4218,11.976804781247383
4219,12.31599116253373
4220,10.731530302594097
4221,12.719862116789065
4222,21.510571637916957
4223,14.77740721786647
4224,18.55705434740453
4225,13.504414822216374
4226,13.302683255286626
4227,13.638535565077307
4228,18.814815693830067
4229,18.405954398808653
4230,28.99648167032935
4270,12.154676031357385
4271,11.27321871980836
4272,13.820071778613656
4275,13.548195823504194
4280,16.381214495027404
4285,12.872264354931556
4287,11.393866216938314
4300,13.858552038992608
4301,12.715053315581523
4303,14.390086802591258
4304,12.247006496961665
4305,9.540679560072315
4306,10.30781853039002
4307,11.744234310513297
4309,16.22485073100135
4310,12.9910925485104
4311,19.265304885872876
4312,13.83300100134494
4313,17.5574121548612
4314,13.164909986358104
4340,14.954822213742453
4341,12.797211076607688
4342,23.20141947877091
4344,12.200113999974675
4345,13.523470336110137
4346,14.1564809427074
4347,22.66815296086659
4350,16.92269809836837
4352,17.448493455111908
4353,11.54904268281349
4354,14.82091262047627
4355,17.27370073601571
4356,17.414791275450575
4357,16.77007760168627
4358,12.522486714717047
4359,13.441058470505071
4360,8.730805601075781
4361,15.210994354461896
4362,13.75113292952159
4363,13.426556556586286
4364,14.326626770457525
4365,12.591990375230816
4370,13.235337588684942
4371,10.28152273311964
4372,10.556671598382437
4373,14.37995135200085
4374,13.140035213690675
4375,11.677886507783468
4376,21.010878432487466
4377,12.916473247594928
4378,19.883901947739812
4380,15.115359213376362
4381,12.534900192133165
4382,12.780150798121303
4383,15.112475726220634
4384,12.295478351066384
4385,18.183489420569938
4387,13.326105610714087
4388,15.511719902773514
4390,16.906905377430327
4400,13.647006768492217
4401,22.88735495100402
4402,12.815095174694244
4403,11.807068441658968
4404,15.176921241706175
4405,11.566975414889573
4406,21.885446588149165
4407,22.91962817278353
4408,26.18520460437461
4410,15.399338056871136
4411,12.563710683215634
4412,15.319070178696743
4413,24.55845937394389
4415,12.463133284236338
4416,17.242977382121115
4417,13.364903057563495
4418,15.68355081726687
4419,18.64998303519184
4420,18.05327626933916
4421,12.741348019470653
4422,11.442080942283484
4423,13.462244574701996
4424,15.142672626203957
4425,11.524454825182918
4426,13.174953784696877
4427,19.45851585746312
4428,12.447922512272024
4454,23.349934063107323
4455,15.658804963476564
4461,11.00809074990092
4462,14.38603253741529
4465,12.178304996063982
4467,15.592172282839687
4468,14.354409458137303
4470,12.590426581127547
4471,15.245236673393517
4472,14.054660335432846
4474,20.046031813017873
4475,16.51496247110834
4477,13.669452641830905
4478,17.397194746661892
4479,11.68724110446805
4480,26.779617729473337
4481,11.43648362367534
4482,14.045191647446346
4486,14.11315777744129
4487,12.194142926409905
4488,12.965210661664262
4489,11.710883500524869
4490,12.731077528226066
4491,12.156072688601691
4492,11.783150923156105
4493,17.309594096605213
4494,15.119527258676749
4496,15.43318684376187
4497,10.938452792257829
4498,15.313508602656404
4500,13.23448294790693
4501,14.095494582619601
4502,13.565421965042606
4503,13.120000613087235
4504,14.81386592103073
4505,26.84789236044391
4506,14.586326519174555
4507,13.238384072900566
4508,18.123563747391753
4509,13.898159746996392
4510,11.89112654916737
4511,13.911170877881267
4512,11.669071555692799
4514,12.161779038280214
4515,17.642435137908336
4516,16.314438261745522
4517,16.939670067568883
4518,17.82873378332683
4519,12.78503360716399
4520,14.39631650564357
4521,22.67423089026974
4550,17.26975669971275
4551,11.138070077283675
4552,14.137774533544723
4553,12.239777451131454
4554,19.40927056525307
4555,14.185612398268352
4556,15.546219262732935
4557,15.362985929728865
4558,34.257263122052045
4559,21.769910440782503
4560,15.782251128744303
4561,12.008125787579903
4562,13.777948751254073
4563,15.39435522668357
4564,14.486412756547407
4565,16.814646904983277
4566,18.68073803240574
4567,12.96166139864802
4568,11.71787888327953
4569,13.696419011471386
4570,13.308224729930595
4571,14.513810380979333
4572,14.065368404701193
4573,10.650198058496311
4574,15.327718771346026
4575,13.319728890143637
4580,22.638166793978403
4581,13.270899237648058
4600,14.373128244724665
4601,14.290190555896372
4605,17.34642158950871
4606,12.401966807231174
4608,17.50935987480422
4610,16.90303627094824
4611,14.904900041030364
4612,12.643023901586334
4613,15.319237603813885
4614,14.149888839359294
4615,11.949164917974553
4620,20.654951915761785
4621,13.07927281806882
4625,10.80322839491032
4626,12.241043777405533
4627,11.835387193246188
4630,20.201337834492808
4650,14.696708857750535
4655,14.847381847041778
4659,16.768260725554335
4660,12.237429117590596
4662,13.863227935476994
4670,14.108246314822235
4671,11.646510590212996
4673,15.88934132779126
4674,16.213313442875222
4676,16.091776076576945
4677,13.261636326081334
4678,13.639033051837295
4680,15.050141657496454
4694,18.25091581487822
4695,13.983797404045754
4697,14.405632839265479
4699,14.084535616860611
4700,17.34572909355817
4701,13.083287321464233
4702,12.931711935326499
4703,15.649831244542865
4704,15.583938423708268
4705,11.055616631786476
4706,11.182136403384256
4707,18.403244817244882
4709,12.372911646424509
4710,13.68087059737644
4711,20.248211463213156
4712,15.822542826048275
4713,15.563039111506141
4714,15.565488436215281
4715,11.478108794289291
4716,14.990072482924788
4717,19.799109319783454
4718,20.14534201033126
4719,16.146971526554278
4720,30.249608000719025
4721,17.02069565338025
4722,12.537032705814669
4723,16.04129989231196
4724,13.841037839761443
4725,21.93213449792413
4726,11.693626522142935
4727,20.281112627239853
4728,16.119252405348792
4730,18.04181793530574
4731,13.110901879963832
4732,25.497066247550606
4733,10.997206913876289
4735,15.310616280522867
4736,17.010543875375493
4737,14.556198655233766
4738,13.199564302116704
4739,10.77138555414325
4740,13.131598961200481
4741,13.757084627706893
4742,12.126530087893848
4743,29.61990492709039
4744,13.513722521351452
4745,36.100960712641815
4746,13.588904570803303
4750,12.149538455497838
4751,11.174752853388956
4753,11.497870947381703
4754,25.077868996998024
4756,11.905447536312328
4757,14.98202099497403
4798,12.604934490511717
4799,16.233847503365755
4800,13.516659786331807
4801,14.31528597608651
4802,12.563605517772956
4803,11.331725352830793
4804,14.921903523939534
4805,10.814088828697377
4806,15.03181420560885
4807,13.997527268979063
4808,17.57700444254563
4809,16.179316525289746
4810,10.532129792997754
4811,11.833066199754073
4812,11.719532746616276
4813,12.013481685322077
4814,15.790252048163907
4815,14.011918102167332
4816,13.628419618482024
4817,12.105076486108567
4818,13.962844039436382
4819,18.471419368744094
4820,16.611572618166353
4821,13.685313919181462
4822,12.443897024208756
4823,17.907449646770363
4824,12.1537214596365
4825,12.850757994733096
4828,24.082798235503972
4829,12.6116596134582
4830,17.33061919819009
4849,14.021543763222368
4850,14.282224506139295
4852,15.162422757907738
4854,14.590300972399902
4855,14.048697169706548
4856,14.70192186297919
4857,17.338390949356707
4858,18.36046483561099
4859,18.005279013910993
4860,12.60400192620003
4861,13.397373290202184
4865,10.30076295442513
4868,19.439466436719197
4869,15.593959414772117
4870,19.672271281261946
4871,18.692492274195192
4872,11.252322533207009
4873,15.694443557096564
4874,18.613691603083307
4875,15.980161730369952
4876,17.33870961723439
4877,30.398155717316847
4878,15.827312527809546
4879,13.11328024532395
4880,18.16468488274721
4881,19.474583215182545
4882,13.34730887183538
4883,10.785391546744004
4884,15.356168527648608
4885,13.334921055634686
4886,14.646701776311247
4887,17.13763991538697
4888,13.669296731042595
4890,16.694504185689162
4891,22.66114605911217
4892,18.31732778136916
4895,17.427306291429776
5000,15.366981698084595
5001,14.323986861939835
5005,11.561318849526577
5006,15.392832205421156
5007,16.778567042457773
5008,11.452453384517337
5009,11.677053420777726
5010,14.637774687281247
5011,18.632806120641483
5012,18.299694890849626
5013,14.492461436942067
5014,17.654776163690737
5015,14.517238126037306
5016,12.085456924201798
5017,12.873604624328703
5018,12.841874157272674
5019,17.20494092474941
5020,14.962492797611963
5021,15.594993528230214
5022,16.922987671646847
5023,16.614411215134837
5024,19.108320414198154
5025,13.56048239381019
5031,17.42213538530714
5032,15.93780087142613
5033,16.48669075673167
5034,14.020275803287543
5035,13.82764708044236
5037,18.08640820530358
5038,20.02130000622739
5039,11.086843309743305
5040,11.940509531801311
5041,21.10189896048175
5042,15.602979649916389
5043,16.232138782701814
5044,14.366854757257887
5045,11.295418513060458
5046,15.415909310558442
5047,12.816134298145572
5048,10.469880331202026
5049,12.58804178963789
5050,12.838333574747443
5051,11.88007262916192
5052,21.880612127327613
5061,15.145781104038582
5062,11.922224532377731
5063,14.868295386220515
5064,24.017020583481884
5065,14.84117152999813
5066,17.30259252788416
5067,16.71941931578597
5068,14.455557383447236
5069,19.20080257153632
5070,19.548655154476247
5071,13.876980987773191
5072,11.659290759555446
5073,13.55020901200283
5074,17.08597054437945
5075,21.039386152042514
5076,20.259928470708886
5081,13.324897711665354
5082,12.099149279160585
5083,11.816947911328676
5084,17.046048457639056
5085,14.348506646430211
5086,16.902876927837916
5087,11.579731581481907
5088,10.982700177309091
5089,11.998048014584564
5090,20.70715219876204
5091,18.913256988156206
5092,14.921864782226622
5093,12.97798992942264
5094,15.289063149499366
5095,15.614865175143812
5096,13.342558606840813
5097,25.04130654055237
5098,17.179898277940843
5106,13.237125570814763
5107,11.926099806249423
5108,16.153318972144085
5109,18.56316940812374
5110,11.693779570408555
5111,14.69598040985151
5112,15.35931161942597
5113,15.28464291875801
5114,12.574426654204192
5115,15.588121922156843
5116,13.738982922553342
5117,17.258994708110816
5118,14.621531776783945
5120,12.440940811119676
5121,11.013842464047434
5125,16.443683823227246
5126,17.362852293011496
5127,14.712247668727393
5131,14.426707248087293
5132,12.821929702472959
5133,15.60033100226499
5134,12.88158668139355
5136,16.062168943215763
5137,14.543397080313825
5138,14.087082496626591
5139,11.811024017865863
5140,18.52183268865386
5141,14.00170610867061
5142,10.47850609890134
5144,14.151847720914166
5150,11.140391658137066
5151,16.21923395198022
5152,12.363543880308976
5153,12.290484772804332
5154,21.23299759836946
5155,11.609296409801017
5156,21.569183978392097
5157,12.22506502190404
5158,20.487587647454575
5159,13.066904315477403
5160,12.856256041777728
5161,16.487325996112453
5162,15.113358109554351
5163,17.045945167511007
5164,11.320762270878053
5165,15.680822667054887
5166,12.846823693316614
5167,12.84015918093879
5168,13.026914107930205
5169,27.27741929893782
5170,12.418832299235733
5171,21.68308073221989
5172,13.530497815575675
5173,16.434443978454787
5174,13.576970812354734
5201,13.45921342001938
5202,10.922997324540656
5203,15.250050792347764
5204,16.045238073385967
5210,11.278610695295159
5211,22.190300280483413
5212,11.315578166198437
5213,15.182845546907563
5214,11.226422721883795
5220,12.174260530250754
5221,19.79022206353232
5222,20.82207153144907
5223,13.350888822627295
5231,15.853939408227992
5232,16.968561056712108
5233,15.180877257350398
5234,15.484002265394174
5235,12.445978199166092
5236,13.221949539914203
5237,14.80791750478688
5238,14.849309748677188
5240,17.959717388449697
5241,18.347596130039637
5242,19.030421511946138
5243,12.09868221128969
5244,13.724934975840144
5245,13.600346765379607
5250,13.255008373961159
5251,14.268428803709993
5252,22.242664943957642
5253,14.95146425313488
5254,13.271170419576448
5255,11.9292885147931
5256,14.396976895719304
5259,13.182292934972384
5260,13.74813149175947
5261,14.865529159571139
5262,12.931583861156772
5263,14.636552651697524
5264,11.683433111990603
5265,15.826808412688107
5266,20.079369206023742
5267,19.344690063782934
5268,11.987025828903244
5269,12.720311905005063
5270,18.425154777996678
5271,16.085448839270274
5272,10.212346954096622
5273,16.677094908297043
5275,13.642433676785261
5276,16.02317806656307
5277,14.296571743751931
5278,13.291149262626476
5279,18.283490083302176
5280,13.249795963705408
5290,16.010490664780974
5291,16.560046378287222
5301,16.129403832999323
5302,17.692186954469932
5303,11.488644529698433
5304,11.796180154434621
5306,14.33866688139458
5307,14.18446211953048
5308,16.572758006275997
5309,13.803598062327998
5310,14.649213089936644
5311,11.471686821672295
5320,12.379120790102489
5321,16.093347691191592
5322,13.718901170843173
5330,15.584720800775361
5331,12.65050157754502
5332,11.65015485628153
5333,12.18675049908805
5340,21.346114512247755
5341,13.597555837069423
5342,18.044428200102494
5343,14.895963440849386
5344,17.414092830220405
5345,11.07142824277529
5346,12.99778082053069
5350,14.383643774061117
5351,16.096168568093322
5352,13.678766409964327
5353,13.34153749622692
5354,12.954580611008062
5355,17.355194390734308
5356,13.124192548339566
5357,13.099536884652984
5360,13.729559697999417
5371,35.327785275874234
5372,11.07050922433946
5373,12.414902222428603
5374,12.39522067756126
5381,16.5949880089099
5400,16.17145537408485
5401,14.737163508933277
5410,13.994490338974996
5411,24.395430821953813
5412,18.49621231718735
5413,12.537342283629183
5414,11.275662574037842
5415,12.97244597190344
5416,12.264685322844187
5417,16.10345381121803
5418,14.38382462099425
5419,24.61377634250009
5421,11.329793500369872
5422,23.44153655765832
5431,20.304876245371556
5432,12.798733883116304
5433,12.799020632301197
5434,17.53543165874764
5440,16.87316879686163
5451,11.1191805849605
5452,16.08369994518861
5453,17.379384239139036
5454,16.112410556916625
5455,11.064114775796163
5460,16.34866952342756
5461,12.497246137590286
5462,17.575346328578675
5464,16.701291178640908
5470,13.15646482445565
5471,16.21962196939387
5472,15.115487804382534
5473,14.239642398725522
5480,15.795627784990387
5481,19.040456859559825
5482,13.374516939578804
5483,15.801662145509034
5485,26.263233104898003
5490,12.848469250372782
5491,14.236242615031525
5493,26.220877267003583
5495,26.348662772890293
5501,13.226092083646842
5502,13.306683263347008
5510,20.181361460106768
5520,15.749000391272935
5521,21.52239223463411
5522,15.506625754993612
5523,12.901357022155043
5540,10.768724386850904
5550,15.301551411699968
5552,17.637852259966387
5554,16.981070260632155
5555,11.335776947620738
5556,14.805106713698862
5558,11.525560965440315
5560,15.606114932915458
5570,12.232855115988569
5571,12.698682239534401
5572,22.526725770468044
5573,18.38986661396213
5575,12.404575742725115
5576,16.827562759231583
5577,12.764589216503115
5580,14.247130394011398
5581,17.818564132126014
5582,20.05263774041417
5583,13.767955624946637
5600,18.51769234405992
5601,22.093122948818984
5602,11.410348145125402
5603,13.83187901962489
5604,12.633105629548535
5605,15.082151528457109
5606,17.73316588194419
5607,19.407939544997934
5608,11.864004619032212
5609,15.721346567726627
5611,13.762092544871253
5630,16.30790250036923
5631,10.718444866188648
5632,13.771557897153976
5633,18.887834538646825
5640,16.532606504779856
5641,17.081075086491005
5642,13.560090266795616
5650,15.367967071446959
5651,16.072881072575637
5652,10.817139763876824
5653,10.223615506509555
5654,18.481004888650567
5655,31.55061733168115
5660,11.200677141578685
5661,10.982240811300414
5670,16.813762066569506
5671,15.188867781196965
5680,18.575708484373166
5690,12.789220424531544
5700,16.437756553907846
5701,14.215116347141581
5710,21.303398158804413
5713,15.869918663408592
5715,10.803234542791746
5717,14.204912169380465
5719,11.067724271931322
5720,15.52904022181068
5722,10.766379471761116
5723,11.932257497121388
5724,13.48860222020051
5725,12.449148398711554
5730,13.915171032056428
5731,16.579542269059345
5732,34.62040516354477
5733,13.968478432605785
5734,11.898712840772255
5800,13.448728366200505
5810,13.156610688184275
5839,13.35068278035602
5942,28.867012329368336
5950,13.031873209118954
6000,16.493001260176502
6001,18.773855654233923
6003,16.075342988330807
6004,20.188378662251257
6005,19.05093481333524
6006,21.51954806765341
6007,17.045388908870255
6008,17.295776771821483
6009,11.353658026871049
6010,14.755408022316194
6011,18.866320699309682
6012,10.412986276642783
6014,17.90296974200223
6015,13.778471526323498
6016,21.473303751456
6017,14.339444768952802
6018,13.326056213519037
6019,10.535028973929558
6020,13.52065972807937
6021,15.99383248701854
6022,12.08596116207954
6023,11.879114406051952
6024,17.64048671653991
6025,18.362914734391282
6026,17.181493044782677
6027,19.191858600363368
6028,12.465682544715886
6029,12.784756295583975
6030,16.329246319499436
6031,19.79685451019413
6032,15.836467545991276
6033,14.216558002382055
6034,16.59058297397125
6035,12.042789509592936
6036,14.579427455132798
6037,17.3876819368728
6038,16.60950978513424
6041,17.054384134220722
6042,18.34845555122688
6043,18.99303224386431
6044,10.122399000892578
6050,12.111915224331495
